"Il10","Slpi","Bcl6","Mta3","Pax5","Mitf","Bach2","Myc","Spib","condition"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,2,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,2,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
9,0,0,0,0,0,1,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,1,0,0,"N6"
4,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
10,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,2,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,3,0,0,0,0,"N6"
3,0,0,0,1,0,0,0,0,"N6"
2,13,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,5,"N6"
0,0,0,0,0,0,0,0,2,"N6"
0,102,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,68,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
5,0,0,0,0,0,0,0,0,"N6"
7,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,1,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,13,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,1,0,0,0,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,1,0,0,1,0,"N6"
0,6,0,0,0,0,1,0,0,"N6"
7,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,8,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,2,"N6"
0,0,0,0,3,0,2,0,2,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,1,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,1,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
5,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
6,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,1,0,0,0,2,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,1,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,7,0,5,1,4,"N6"
2,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,2,0,1,0,0,"N6"
1,0,0,0,1,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,1,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
3,57,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,3,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,4,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,0,1,1,0,2,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,1,0,2,"N6"
1,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
2,3,0,0,0,0,0,0,0,"N6"
0,28,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,1,0,"N6"
2,1,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
7,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,40,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,2,0,0,0,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,1,"N6"
0,0,0,0,1,0,1,0,3,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,1,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,1,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,39,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
2,0,0,0,2,0,2,0,0,"N6"
0,0,0,1,0,0,0,0,0,"N6"
2,0,0,0,0,0,1,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,10,"N6"
1,0,0,0,1,0,1,0,0,"N6"
5,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
9,0,0,0,0,0,3,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,1,0,0,1,0,0,"N6"
0,1,0,0,1,0,0,0,4,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,3,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,10,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,1,0,0,0,0,0,1,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,6,0,0,0,0,0,0,0,"N6"
4,1,1,1,3,0,1,1,1,"N6"
2,4,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
7,0,0,0,0,0,0,0,0,"N6"
0,3,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,4,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,2,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,1,0,0,0,1,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,15,0,0,0,0,1,0,0,"N6"
0,1,0,0,1,0,0,1,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,1,0,0,0,1,"N6"
0,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,4,0,3,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,2,0,0,0,1,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,0,0,0,1,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,0,1,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,1,1,1,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
6,3,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,1,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,2,0,0,0,0,2,0,1,"N6"
0,2,0,0,0,0,0,0,0,"N6"
9,0,0,0,3,0,0,1,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,2,0,0,2,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,9,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,2,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,22,0,0,0,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,0,2,1,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,1,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,1,0,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,9,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,98,1,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,3,0,0,0,1,"N6"
0,3,0,0,0,0,0,0,1,"N6"
1,0,0,0,0,0,1,0,0,"N6"
9,0,0,0,0,0,3,0,0,"N6"
2,0,0,0,2,0,1,1,0,"N6"
5,0,0,0,0,0,0,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,1,0,3,"N6"
10,0,1,0,0,1,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,1,"N6"
0,0,0,1,0,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
2,0,0,0,0,0,1,1,0,"N6"
0,0,0,0,2,0,0,0,1,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,24,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,3,0,0,0,0,0,0,0,"N6"
0,3,0,0,0,0,0,0,0,"N6"
7,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,1,0,0,1,0,0,0,0,"N6"
4,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
4,16,0,0,1,0,0,0,0,"N6"
2,0,1,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,4,0,1,0,0,"N6"
0,4,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,1,"N6"
3,1,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,2,0,0,1,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,1,0,0,0,1,0,0,0,"N6"
1,0,0,0,2,0,0,0,0,"N6"
0,4,0,0,0,0,0,0,0,"N6"
4,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
1,0,0,0,1,0,0,0,0,"N6"
1,3,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
0,5,0,0,5,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,2,"N6"
0,16,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
0,4,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,1,1,0,"N6"
0,0,0,0,0,0,0,0,2,"N6"
2,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
2,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,3,0,1,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,3,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
6,0,0,0,0,0,0,0,0,"N6"
0,3,0,0,0,0,0,0,0,"N6"
0,63,0,0,0,0,1,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
4,0,0,0,0,0,0,0,0,"N6"
5,0,0,0,0,0,1,0,0,"N6"
0,1,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,1,0,0,"N6"
5,8,0,0,0,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
3,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,6,0,3,0,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,3,0,1,1,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,1,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,2,0,0,1,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,31,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,1,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,1,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,2,"N6"
0,0,0,0,1,0,1,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,3,0,0,0,0,2,1,0,"N6"
0,0,0,0,0,0,0,0,2,"N6"
2,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,2,0,1,0,0,"N6"
0,0,1,0,0,0,0,0,0,"N6"
2,1,0,1,0,0,0,0,0,"N6"
2,0,0,0,0,2,0,0,0,"N6"
0,7,0,0,0,0,2,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,1,0,0,1,0,3,"N6"
0,0,0,0,3,0,0,0,2,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,4,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,1,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,14,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
5,1,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,4,0,1,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,3,0,0,0,0,0,0,1,"N6"
2,17,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,1,"N6"
4,1,0,0,2,0,0,0,0,"N6"
0,3,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
9,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
6,0,1,0,1,0,0,0,0,"N6"
0,1,1,0,0,0,0,0,0,"N6"
3,0,1,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,4,0,0,0,3,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
1,9,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,1,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,1,0,1,"N6"
0,14,0,0,0,0,0,0,0,"N6"
2,0,0,0,3,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,1,"N6"
0,1,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,6,0,0,2,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,6,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,2,0,0,1,0,"N6"
6,0,0,0,0,0,0,0,0,"N6"
0,8,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
5,0,0,0,1,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,1,0,1,"N6"
0,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,3,1,"N6"
0,0,0,0,0,0,0,0,3,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,1,0,0,0,1,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,3,0,0,0,0,0,0,0,"N6"
5,0,0,0,0,0,0,1,0,"N6"
0,0,0,0,0,0,2,0,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,1,0,0,"N6"
3,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,4,0,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
9,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,4,0,0,1,0,1,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,26,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,1,0,"N6"
1,0,0,0,3,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,1,"N6"
0,4,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
3,0,0,0,0,0,1,0,0,"N6"
2,14,0,0,1,0,3,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,1,0,1,0,0,"N6"
0,0,1,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
1,0,1,0,0,0,1,0,0,"N6"
